district_name,n_personas,province,S1_돌봄직업비율,R1_가족돌봄가능비율,R2_동거비율,age65_비율,age75_비율,alone65_비율,평균연령,region_code
강원-강릉시,4251,강원,3.95,53.4,53.4,30.72,13.5,6.4,53.31,51150
강원-고성군,557,강원,3.05,53.68,53.68,36.98,17.59,7.36,57.68,51820
강원-동해시,1705,강원,4.11,61.0,61.0,27.51,11.96,5.16,53.54,51170
강원-삼척시,1273,강원,3.38,52.47,52.47,31.89,13.67,8.48,53.92,51230
강원-속초시,1562,강원,2.62,54.48,54.48,27.53,11.14,6.21,53.97,51210
강원-양구군,405,강원,1.23,55.56,55.56,32.84,14.57,6.67,53.84,51800
강원-양양군,563,강원,1.95,51.87,51.87,41.03,19.01,8.17,59.07,51830
강원-영월군,656,강원,1.68,57.93,57.93,42.53,18.14,9.76,59.85,51750
강원-원주시,7247,강원,2.81,58.11,58.11,21.73,7.96,4.39,50.01,51130
강원-인제군,636,강원,2.52,56.76,56.76,29.87,12.11,7.08,53.99,51810
강원-정선군,656,강원,1.98,55.49,55.49,40.85,19.05,8.69,59.6,51770
강원-철원군,776,강원,1.68,60.05,60.05,31.44,14.05,5.93,54.47,51780
강원-춘천시,5646,강원,3.06,54.96,54.96,23.75,10.29,4.11,50.31,51110
강원-태백시,782,강원,3.84,55.24,55.24,35.81,13.81,8.06,56.88,51190
강원-평창군,807,강원,2.48,54.28,54.28,39.53,16.36,8.8,58.53,51760
강원-홍천군,1331,강원,2.93,54.85,54.85,37.19,15.78,6.84,57.32,51720
강원-화천군,448,강원,2.23,53.35,53.35,36.16,15.85,7.14,54.23,51790
강원-횡성군,899,강원,2.22,57.17,57.17,39.71,17.24,7.12,58.97,51730
경기-가평군,1277,경기,1.72,53.01,53.01,36.34,15.27,6.81,56.32,41820
경기-고양시 덕양구,9573,경기,2.52,59.83,59.83,21.31,9.01,3.55,50.16,41281
경기-고양시 일산동구,5743,경기,2.82,57.44,57.44,20.25,9.12,2.79,50.27,41285
경기-고양시 일산서구,5421,경기,2.86,63.14,63.14,20.7,8.97,2.99,50.85,41287
경기-과천시,1460,경기,3.01,64.93,64.93,19.04,7.88,2.67,49.61,41290
경기-광명시,5245,경기,2.19,61.79,61.79,21.87,8.43,3.93,50.25,41210
경기-광주시,7653,경기,2.13,60.39,60.39,20.67,7.57,2.42,50.08,41610
경기-구리시,3664,경기,2.16,60.15,60.15,20.99,8.19,3.41,50.34,41310
경기-군포시,5161,경기,2.93,62.29,62.29,22.11,8.74,3.82,50.4,41410
경기-김포시,8873,경기,2.27,63.27,63.27,19.55,7.62,2.58,49.36,41570
경기-남양주시,13851,경기,2.55,61.65,61.65,21.33,8.78,2.98,50.4,41360
경기-동두천시,1679,경기,2.5,53.78,53.78,29.01,13.7,6.25,53.53,41250
경기-부천시 소사구,4572,경기,3.04,59.91,59.91,24.48,8.62,3.94,51.09,41194
경기-부천시 오정구,3072,경기,2.44,64.1,64.1,23.05,7.94,3.29,51.2,41196
경기-부천시 원미구,7841,경기,2.44,52.25,52.25,20.32,7.15,4.27,49.63,41192
경기-성남시 분당구,8729,경기,3.06,53.21,53.21,20.36,8.42,3.91,49.36,41135
경기-성남시 수정구,4920,경기,2.11,59.0,59.0,22.72,8.43,3.52,49.55,41131
경기-성남시 중원구,4254,경기,1.88,63.21,63.21,22.8,8.51,2.84,49.86,41133
경기-수원시 권선구,7116,경기,2.49,60.65,60.65,17.97,6.08,3.12,48.25,41113
경기-수원시 영통구,6919,경기,2.34,51.89,51.89,12.3,4.54,2.36,45.1,41117
경기-수원시 장안구,5290,경기,2.33,60.34,60.34,18.41,7.6,2.84,48.86,41111
경기-수원시 팔달구,3795,경기,2.42,58.89,58.89,20.0,7.98,3.35,48.23,41115
경기-시흥시,9835,경기,1.91,57.73,57.73,14.98,5.72,3.12,48.01,41390
경기-안산시 단원구,5745,경기,1.91,56.21,56.21,16.68,5.99,2.68,48.4,41273
경기-안산시 상록구,6452,경기,2.2,65.98,65.98,17.96,7.02,2.57,49.15,41271
경기-안성시,3901,경기,2.03,57.81,57.81,23.38,9.77,3.15,50.78,41550
경기-안양시 동안구,6063,경기,2.29,60.96,60.96,18.27,6.33,3.17,48.79,41173
경기-안양시 만안구,4618,경기,1.99,56.43,56.43,23.99,9.72,3.94,50.64,41171
경기-양주시,5516,경기,2.65,55.96,55.96,21.79,9.12,3.28,49.97,41630
경기-양평군,2516,경기,2.11,52.54,52.54,35.49,14.39,7.0,56.73,41830
경기-여주시,2254,경기,1.82,54.21,54.21,32.39,13.89,4.92,54.62,41670
경기-연천군,728,경기,1.51,59.75,59.75,35.16,14.56,5.36,55.58,41800
경기-오산시,4479,경기,1.88,69.19,69.19,14.2,5.94,1.27,46.6,41370
경기-용인시 기흥구,8106,경기,2.85,57.86,57.86,19.84,9.22,2.99,49.19,41463
경기-용인시 수지구,6816,경기,2.39,64.38,64.38,19.64,9.07,2.93,48.99,41465
경기-용인시 처인구,5397,경기,1.98,58.88,58.88,21.62,8.65,3.59,49.41,41461
경기-의왕시,3016,경기,2.32,61.31,61.31,21.29,7.66,3.22,49.83,41430
경기-의정부시,9011,경기,2.62,59.55,59.55,22.13,9.31,3.16,50.2,41150
경기-이천시,4351,경기,1.49,56.47,56.47,20.41,7.81,3.49,49.45,41500
경기-파주시,9404,경기,2.15,56.85,56.85,19.76,8.76,3.47,49.38,41480
경기-평택시,11076,경기,1.74,59.26,59.26,16.64,6.63,2.38,47.65,41220
경기-포천시,2895,경기,1.66,58.17,58.17,30.74,13.33,4.49,54.42,41650
경기-하남시,6195,경기,2.15,63.6,63.6,18.81,6.89,3.16,48.74,41450
경기-화성시,17672,경기,1.92,60.37,60.37,13.63,4.96,2.85,46.3,41590
경상남-거제시,4369,경상남,1.9,56.47,56.47,19.09,6.8,3.91,50.46,48310
경상남-거창군,1201,경상남,2.25,57.04,57.04,36.8,17.74,6.74,57.08,48880
경상남-고성군,924,경상남,2.16,55.3,55.3,42.42,18.94,11.15,59.84,48820
경상남-김해시,10046,경상남,2.27,57.94,57.94,18.34,7.03,4.45,49.74,48250
경상남-남해군,783,경상남,0.89,55.56,55.56,48.4,24.9,12.39,62.09,48840
경상남-밀양시,2056,경상남,2.43,52.14,52.14,39.2,15.81,8.8,58.38,48270
경상남-사천시,2162,경상남,1.62,60.31,60.31,30.34,14.48,5.5,54.44,48240
경상남-산청군,654,경상남,2.91,51.99,51.99,47.86,21.1,13.46,62.02,48860
경상남-양산시,6743,경상남,2.46,60.06,60.06,21.27,7.98,4.09,50.45,48330
경상남-의령군,505,경상남,1.98,48.51,48.51,45.94,24.16,10.3,61.25,48720
경상남-진주시,6679,경상남,2.7,58.89,58.89,24.43,9.9,5.27,50.72,48170
경상남-창녕군,1098,경상남,1.55,59.2,59.2,41.71,19.22,8.74,59.33,48740
경상남-창원시 마산합포구,3509,경상남,2.28,64.21,64.21,29.47,12.54,5.44,53.37,48125
경상남-창원시 마산회원구,3488,경상남,2.49,61.32,61.32,26.95,9.86,4.87,52.8,48127
경상남-창원시 성산구,4685,경상남,2.52,63.42,63.42,15.82,4.42,2.8,48.46,48123
경상남-창원시 의창구,4218,경상남,2.49,57.78,57.78,21.12,7.23,4.6,50.32,48121
경상남-창원시 진해구,3440,경상남,2.59,51.66,51.66,22.03,8.6,4.62,50.32,48129
경상남-통영시,2366,경상남,1.86,58.58,58.58,29.04,12.17,6.51,54.57,48220
경상남-하동군,803,경상남,1.49,50.93,50.93,44.58,20.92,12.45,61.2,48850
경상남-함안군,1127,경상남,2.31,52.35,52.35,37.8,16.15,9.85,56.91,48730
경상남-함양군,765,경상남,2.22,54.25,54.25,44.44,23.4,9.67,60.95,48870
경상남-합천군,795,경상남,1.76,54.72,54.72,51.19,27.67,11.45,63.11,48890
경상북-경산시,5568,경상북,2.46,54.29,54.29,22.2,9.73,4.99,49.81,47290
경상북-경주시,4869,경상북,2.16,61.76,61.76,31.07,14.09,6.02,54.77,47130
경상북-고령군,636,경상북,1.89,54.4,54.4,43.24,19.03,9.43,59.71,47830
경상북-구미시,7777,경상북,1.81,58.4,58.4,15.78,5.73,3.24,48.28,47190
경상북-김천시,2580,경상북,2.44,56.4,56.4,31.05,13.57,7.36,54.68,47150
경상북-문경시,1366,경상북,2.05,55.34,55.34,39.68,17.35,8.64,58.03,47280
경상북-봉화군,612,경상북,1.14,57.35,57.35,47.22,24.18,9.48,61.56,47920
경상북-상주시,1873,경상북,2.88,50.93,50.93,40.15,18.58,9.5,58.31,47250
경상북-성주군,819,경상북,1.22,59.71,59.71,45.54,21.73,11.11,60.96,47840
경상북-안동시,3031,경상북,2.87,55.56,55.56,31.77,14.42,8.22,54.32,47170
경상북-영덕군,646,경상북,1.39,51.7,51.7,50.31,28.02,14.86,62.77,47770
경상북-영양군,315,경상북,0.0,56.51,56.51,46.98,20.32,9.84,60.88,47760
경상북-영주시,1961,경상북,2.19,54.11,54.11,37.99,16.73,8.47,56.81,47210
경상북-영천시,2001,경상북,1.55,58.07,58.07,38.53,17.49,8.75,57.3,47230
경상북-예천군,1095,경상북,2.19,54.89,54.89,37.53,19.36,7.4,57.27,47900
경상북-울릉군,188,경상북,1.6,48.4,48.4,34.57,15.96,10.64,56.92,47940
경상북-울진군,888,경상북,2.14,51.58,51.58,35.7,17.0,9.23,57.33,47930
경상북-의성군,982,경상북,1.02,52.04,52.04,49.49,26.17,10.79,62.75,47730
경상북-청도군,870,경상북,1.15,54.37,54.37,47.82,22.87,10.92,61.62,47820
경상북-청송군,475,경상북,2.53,55.58,55.58,53.47,27.79,10.95,63.45,47750
경상북-칠곡군,2044,경상북,1.76,61.94,61.94,24.22,10.13,4.4,52.4,47850
경상북-포항시 남구,4413,경상북,2.38,63.72,63.72,27.26,9.52,5.42,52.49,47111
경상북-포항시 북구,5289,경상북,2.87,59.39,59.39,26.39,10.32,5.31,52.44,47113
광주-광산구,7347,광주,2.64,58.13,58.13,15.19,6.17,2.87,47.54,29200
광주-남구,3987,광주,3.61,54.53,54.53,25.03,10.46,4.84,51.06,29155
광주-동구,2290,광주,2.88,58.08,58.08,27.21,12.84,6.03,51.06,29110
광주-북구,8487,광주,3.1,57.66,57.66,22.29,8.84,4.37,49.92,29170
광주-서구,5483,광주,2.85,48.33,48.33,21.43,8.64,4.69,50.09,29140
대구-군위군,502,대구,1.79,59.76,59.76,46.81,19.92,9.96,61.67,27720
대구-남구,2825,대구,3.08,61.73,61.73,30.3,13.66,5.03,52.48,27200
대구-달서구,10617,대구,2.68,58.01,58.01,22.12,8.4,4.77,50.61,27290
대구-달성군,4848,대구,2.33,62.13,62.13,19.74,6.85,3.75,49.75,27710
대구-동구,6783,대구,2.15,53.69,53.69,27.26,11.79,6.83,52.42,27140
대구-북구,8417,대구,2.39,63.32,63.32,21.8,8.61,3.98,50.21,27230
대구-서구,3291,대구,2.01,52.9,52.9,30.78,12.28,6.41,54.1,27170
대구-수성구,7744,대구,3.65,58.7,58.7,24.06,10.4,4.93,51.65,27260
대구-중구,1907,대구,4.04,51.13,51.13,20.92,9.75,5.03,47.88,27110
대전-대덕구,3336,대전,2.58,58.42,58.42,23.23,8.18,3.87,51.16,30230
대전-동구,4607,대전,2.54,58.37,58.37,25.29,10.01,4.12,50.21,30110
대전-서구,9072,대전,3.0,54.1,54.1,19.57,7.36,3.79,48.37,30170
대전-유성구,7130,대전,2.68,63.53,63.53,14.7,5.01,1.99,45.91,30200
대전-중구,4501,대전,2.84,55.74,55.74,26.99,12.35,6.04,52.56,30140
부산-강서구,2508,부산,2.11,61.64,61.64,19.46,6.14,3.27,48.81,26440
부산-금정구,4230,부산,3.03,58.72,58.72,28.91,12.32,5.39,52.3,26410
부산-기장군,3190,부산,2.57,50.97,50.97,23.51,9.78,5.96,51.29,26710
부산-남구,5052,부산,3.11,61.44,61.44,27.02,10.47,4.99,51.56,26290
부산-동구,1816,부산,2.92,54.52,54.52,34.03,13.88,7.54,54.17,26170
부산-동래구,5315,부산,3.07,61.71,61.71,27.11,11.23,6.66,52.2,26260
부산-부산진구,7394,부산,2.45,56.49,56.49,25.85,10.22,6.0,50.55,26230
부산-북구,5421,부산,2.23,58.88,58.88,27.04,9.72,5.88,52.48,26320
부산-사상구,4075,부산,2.18,52.66,52.66,27.36,10.4,5.84,52.33,26530
부산-사하구,6044,부산,2.18,54.93,54.93,28.97,10.8,5.23,52.89,26380
부산-서구,1989,부산,3.57,60.63,60.63,32.03,12.77,6.59,53.76,26140
부산-수영구,3442,부산,2.93,53.34,53.34,30.53,12.99,7.82,52.64,26500
부산-연제구,4257,부산,2.72,43.74,43.74,25.46,10.01,6.48,51.49,26470
부산-영도구,2234,부산,1.97,60.56,60.56,37.74,16.07,6.76,56.08,26200
부산-중구,788,부산,3.55,55.33,55.33,36.8,17.26,4.7,54.97,26110
부산-해운대구,7530,부산,3.67,59.5,59.5,26.81,10.72,4.33,52.87,26350
서울-강남구,10345,서울,3.97,54.06,54.06,20.46,8.24,3.84,48.97,11680
서울-강동구,8996,서울,2.78,56.3,56.3,22.47,7.84,3.38,50.0,11740
서울-강북구,5786,서울,2.23,47.94,47.94,27.2,11.75,4.34,51.61,11305
서울-강서구,11012,서울,2.29,51.82,51.82,21.54,7.95,3.47,48.56,11500
서울-관악구,10164,서울,2.11,57.01,57.01,20.48,8.67,3.1,46.26,11620
서울-광진구,6946,서울,2.61,50.65,50.65,19.74,8.19,3.57,47.39,11215
서울-구로구,7641,서울,2.33,59.99,59.99,23.09,9.07,4.28,49.87,11530
서울-금천구,4670,서울,2.12,58.39,58.39,22.68,9.01,4.22,49.06,11545
서울-노원구,9806,서울,3.1,53.67,53.67,23.67,9.78,4.12,50.13,11350
서울-도봉구,6179,서울,2.67,56.26,56.26,27.01,11.22,3.98,52.08,11320
서울-동대문구,6935,서울,2.51,52.18,52.18,22.48,9.46,3.55,48.65,11230
서울-동작구,7665,서울,2.62,53.12,53.12,21.93,9.3,3.57,48.22,11590
서울-마포구,7187,서울,2.06,59.79,59.79,18.71,8.45,1.95,47.22,11440
서울-서대문구,6292,서울,2.69,55.77,55.77,21.88,9.58,3.27,48.3,11410
서울-서초구,7385,서울,3.78,58.46,58.46,19.69,7.99,2.87,48.73,11650
서울-성동구,5577,서울,2.06,59.24,59.24,21.57,8.54,2.4,48.94,11200
서울-성북구,8420,서울,2.68,63.35,63.35,21.88,9.17,3.46,48.93,11290
서울-송파구,12479,서울,3.15,56.26,56.26,20.24,7.17,2.82,48.57,11710
서울-양천구,8222,서울,2.68,53.31,53.31,22.23,8.06,3.47,50.28,11470
서울-영등포구,7336,서울,2.15,55.6,55.6,21.07,8.87,3.27,48.19,11560
서울-용산구,3977,서울,2.29,50.84,50.84,21.83,9.28,3.8,48.89,11170
서울-은평구,9111,서울,2.56,48.83,48.83,24.77,10.32,4.74,50.6,11380
서울-종로구,2828,서울,2.62,53.5,53.5,23.62,10.86,4.03,49.86,11110
서울-중구,2539,서울,1.58,59.04,59.04,24.06,9.49,3.43,49.63,11140
서울-중랑구,7730,서울,2.54,62.92,62.92,25.1,9.84,4.29,50.67,11260
세종-세종시,6933,세종,2.74,66.52,66.52,14.34,5.47,2.61,46.72,36110
울산-남구,6020,울산,2.09,68.87,68.87,20.6,6.35,3.22,49.92,31140
울산-동구,2875,울산,1.7,62.61,62.61,22.26,6.96,4.03,50.63,31170
울산-북구,4004,울산,1.62,64.24,64.24,15.43,5.34,3.25,48.49,31200
울산-울주군,4412,울산,1.77,54.28,54.28,23.37,9.02,3.81,52.0,31710
울산-중구,4006,울산,1.92,60.96,60.96,23.91,8.31,3.77,51.54,31110
인천-강화군,1349,인천,2.15,52.41,52.41,44.48,21.72,8.67,60.26,28710
인천-계양구,5731,인천,2.22,56.66,56.66,20.85,7.56,4.43,50.58,28245
인천-남동구,9618,인천,2.36,53.43,53.43,22.09,8.53,3.97,50.61,28200
인천-동구,1184,인천,1.86,58.02,58.02,28.97,12.08,4.81,53.35,28140
인천-미추홀구,8362,인천,1.95,60.93,60.93,23.48,9.51,3.65,50.34,28177
인천-부평구,9871,인천,2.33,62.69,62.69,21.89,8.56,3.65,50.06,28237
인천-서구,11737,인천,2.6,49.42,49.42,16.32,5.98,3.02,48.04,28260
인천-연수구,7510,인천,2.5,53.21,53.21,16.11,6.1,3.37,47.87,28185
인천-옹진군,449,인천,0.67,54.34,54.34,31.85,11.14,6.01,56.01,28720
인천-중구,3180,인천,1.7,55.03,55.03,18.62,7.58,4.78,48.26,28110
전라남-강진군,612,전라남,2.61,51.8,51.8,43.63,22.71,10.29,59.92,46810
전라남-고흥군,1168,전라남,1.54,54.2,54.2,51.46,29.11,10.27,63.38,46770
전라남-곡성군,520,전라남,1.73,44.23,44.23,44.23,25.19,13.65,60.14,46720
전라남-광양시,2879,전라남,2.22,54.08,54.08,19.45,7.92,4.83,50.11,46230
전라남-구례군,459,전라남,1.74,56.43,56.43,43.57,25.05,9.8,60.82,46730
전라남-나주시,2179,전라남,2.07,57.18,57.18,27.08,12.48,6.47,52.77,46170
전라남-담양군,885,전라남,1.36,55.82,55.82,34.69,16.95,7.8,56.82,46710
전라남-목포시,4160,전라남,2.84,52.45,52.45,25.72,10.84,5.96,52.02,46110
전라남-무안군,1714,전라남,2.8,59.8,59.8,25.5,13.01,5.48,51.47,46840
전라남-보성군,729,전라남,2.88,52.13,52.13,48.7,25.79,11.39,62.01,46780
전라남-순천시,5195,전라남,3.35,60.85,60.85,23.64,9.72,4.35,51.05,46150
전라남-신안군,735,전라남,1.09,53.47,53.47,45.71,23.81,12.52,61.52,46910
전라남-여수시,5156,전라남,2.19,53.28,53.28,27.6,12.22,6.79,52.92,46130
전라남-영광군,1006,전라남,3.38,54.97,54.97,37.97,20.18,8.85,57.45,46870
전라남-영암군,1039,전라남,1.25,54.96,54.96,30.9,15.11,6.45,55.44,46830
전라남-완도군,927,전라남,2.37,55.45,55.45,41.96,20.5,10.9,59.47,46890
전라남-장성군,742,전라남,1.89,52.96,52.96,39.62,20.75,10.78,58.39,46880
전라남-장흥군,718,전라남,1.95,49.3,49.3,41.09,21.31,11.14,58.8,46800
전라남-진도군,556,전라남,0.9,53.78,53.78,44.06,24.28,14.57,60.41,46900
전라남-함평군,583,전라남,1.72,53.34,53.34,46.83,22.47,12.35,61.0,46860
전라남-해남군,1199,전라남,2.09,55.3,55.3,43.29,22.44,9.42,59.5,46820
전라남-화순군,1230,전라남,2.2,56.5,56.5,34.63,18.13,7.89,56.82,46790
전북-고창군,1015,전북,1.67,54.68,54.68,44.24,22.76,10.94,60.9,52790
전북-군산시,5026,전북,2.45,58.24,58.24,26.28,11.18,5.77,52.1,52130
전북-김제시,1579,전북,1.9,55.79,55.79,40.15,20.52,9.94,57.97,52210
전북-남원시,1496,전북,2.21,55.21,55.21,38.1,19.18,8.36,57.74,52190
전북-무주군,470,전북,3.19,50.64,50.64,43.83,21.28,10.21,60.24,52730
전북-부안군,953,전북,1.26,56.24,56.24,40.82,20.36,7.45,59.23,52800
전북-순창군,537,전북,3.35,57.91,57.91,40.04,23.09,10.06,58.79,52770
전북-완주군,1926,전북,2.02,51.71,51.71,28.5,13.03,6.44,53.01,52710
전북-익산시,5293,전북,3.14,55.36,55.36,26.92,11.47,5.84,52.1,52140
전북-임실군,493,전북,2.03,56.19,56.19,44.83,24.95,10.75,60.98,52750
전북-장수군,404,전북,2.97,56.44,56.44,43.81,20.3,11.63,60.82,52740
전북-전주시 덕진구,6056,전북,3.57,55.94,55.94,21.55,9.16,5.42,49.31,52113
전북-전주시 완산구,6471,전북,3.49,53.5,53.5,24.51,10.25,4.95,50.74,52111
전북-정읍시,2003,전북,3.39,52.97,52.97,35.3,16.77,5.29,56.66,52180
전북-진안군,466,전북,2.58,51.29,51.29,47.42,23.82,8.15,61.12,52720
제주-서귀포시,3372,제주,1.99,65.21,65.21,27.7,12.46,4.06,53.49,50130
제주-제주시,9301,제주,3.01,54.19,54.19,20.49,9.06,3.63,50.11,50110
충청남-계룡시,818,충청남,3.42,53.18,53.18,21.27,7.7,4.77,50.3,44250
충청남-공주시,2106,충청남,2.71,55.27,55.27,33.71,15.48,7.88,55.27,44150
충청남-금산군,975,충청남,1.95,57.85,57.85,37.54,19.49,5.74,57.77,44710
충청남-논산시,2239,충청남,2.19,57.26,57.26,35.73,16.93,6.52,56.16,44230
충청남-당진시,3266,충청남,1.87,54.96,54.96,23.91,10.59,4.68,51.99,44270
충청남-보령시,1871,충청남,2.3,57.99,57.99,35.38,16.62,5.72,56.47,44180
충청남-부여군,1217,충청남,1.64,54.4,54.4,45.6,22.76,9.04,60.44,44760
충청남-서산시,3308,충청남,1.72,56.29,56.29,25.3,11.94,4.72,52.28,44210
충청남-서천군,991,충청남,1.92,54.09,54.09,44.7,22.6,8.78,60.59,44770
충청남-아산시,6483,충청남,1.96,55.5,55.5,17.71,7.39,3.53,47.8,44200
충청남-예산군,1604,충청남,1.56,57.11,57.11,40.46,19.01,5.74,58.64,44810
충청남-천안시 동남구,5120,충청남,2.44,52.89,52.89,20.64,8.24,3.57,49.23,44131
충청남-천안시 서북구,7623,충청남,1.99,53.39,53.39,14.13,5.18,2.69,46.42,44133
충청남-청양군,606,충청남,2.15,56.93,56.93,42.24,20.13,8.09,59.32,44790
충청남-태안군,1234,충청남,1.38,50.24,50.24,40.92,19.29,10.29,59.03,44825
충청남-홍성군,1995,충청남,2.16,54.44,54.44,30.58,13.78,6.32,53.84,44800
충청북-괴산군,807,충청북,1.61,55.39,55.39,46.34,20.57,8.8,60.35,43760
충청북-단양군,554,충청북,1.62,57.22,57.22,41.52,19.31,8.84,59.01,43800
충청북-보은군,612,충청북,2.29,54.58,54.58,47.22,21.73,11.27,61.17,43720
충청북-영동군,841,충청북,2.62,53.03,53.03,39.71,16.29,7.02,58.9,43740
충청북-옥천군,996,충청북,2.31,56.33,56.33,40.96,18.88,10.14,58.67,43730
충청북-음성군,1772,충청북,1.81,59.14,59.14,29.74,12.58,5.81,54.47,43770
충청북-제천시,2610,충청북,2.68,57.51,57.51,30.73,12.38,5.67,53.77,43150
충청북-증평군,744,충청북,2.15,62.9,62.9,23.92,9.95,3.9,51.17,43745
충청북-진천군,1662,충청북,1.32,57.46,57.46,22.68,10.41,5.11,51.65,43750
충청북-청주시 상당구,3827,충청북,2.35,59.08,59.08,22.94,8.86,4.39,50.46,43111
충청북-청주시 서원구,3754,충청북,2.9,58.9,58.9,22.78,9.78,3.89,49.93,43112
충청북-청주시 청원구,3680,충청북,1.77,56.98,56.98,20.05,7.69,4.27,48.64,43114
충청북-청주시 흥덕구,5446,충청북,2.24,3.64,3.64,15.99,6.21,0.66,47.55,43113
충청북-충주시,3991,충청북,3.43,3.58,3.58,28.76,13.15,1.45,53.76,43130
